Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.875	0.0	144.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.7647058823529411	0.0	135.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.6666666666666667	0.0	128.0	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5789473684210527	0.0	121.26315789473684	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.5	0.0	115.2	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.4285714285714286	0.0	109.71428571428571	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3636363636363635	0.0	104.72727272727273	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3043478260869565	0.0	100.17391304347827	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3043478260869565	0.0	100.17391304347827	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3043478260869565	0.0	100.17391304347827	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3043478260869565	0.0	100.17391304347827	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	telnet
30	2304	0	0	0.0	1.3043478260869565	0.0	100.17391304347827	0	0	0	0	0.0	0.0	0.0	0.0	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	telnet
