Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
27	1998	0	0	0.0	1.6875	0.0	124.875	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.23529411764705882	0.0	17.176470588235293	3	214	0	0	0.0	0.17647058823529413	0.0	12.588235294117647	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	video
27	1998	0	0	0.0	1.6875	0.0	124.875	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.23529411764705882	0.0	17.176470588235293	3	214	0	0	0.0	0.17647058823529413	0.0	12.588235294117647	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	video
27	1998	0	0	0.0	1.6875	0.0	124.875	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.23529411764705882	0.0	17.176470588235293	3	214	0	0	0.0	0.17647058823529413	0.0	12.588235294117647	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.6875	0.0	124.875	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.23529411764705882	0.0	17.176470588235293	3	214	0	0	0.0	0.17647058823529413	0.0	12.588235294117647	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.17647058823529413	0.0	12.588235294117647	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.588235294117647	0.0	117.52941176470588	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2222222222222222	0.0	16.22222222222222	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.16666666666666666	0.0	11.88888888888889	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.5	0.0	111.0	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.21052631578947367	0.0	15.368421052631579	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15789473684210525	0.0	11.263157894736842	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.4210526315789473	0.0	105.15789473684211	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.2	0.0	14.6	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.15	0.0	10.7	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.35	0.0	99.9	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.19047619047619047	0.0	13.904761904761905	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.14285714285714285	0.0	10.19047619047619	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2857142857142858	0.0	95.14285714285714	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.18181818181818182	0.0	13.272727272727273	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13636363636363635	0.0	9.727272727272727	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.2272727272727273	0.0	90.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.17391304347826086	0.0	12.695652173913043	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.13043478260869565	0.0	9.304347826086957	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
27	1998	0	0	0.0	1.173913043478261	0.0	86.8695652173913	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16666666666666666	0.0	12.166666666666666	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
27	1998	0	0	0.0	1.125	0.0	83.25	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16	0.0	11.68	3	214	0	0	0.0	0.125	0.0	8.916666666666666	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
27	1998	0	0	0.0	1.125	0.0	83.25	0	0	0	0	0.0	0.0	0.0	0.0	video
4	292	0	0	0.0	0.16	0.0	11.68	3	214	0	0	0.0	0.12	0.0	8.56	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	video
