Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.1875	0.0	14.875	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.125	0.0	8.75	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.8125	0.0	138.625	0	0	0	0	0.0	0.0	0.0	0.0	ping
64	6216	5	490	5.0	3.764705882352941	490.0	365.6470588235294	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	63	6118	5	490	5.0	3.7058823529411766	490.0	359.88235294117646	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.17647058823529413	0.0	14.0	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.11764705882352941	0.0	8.235294117647058	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.7058823529411764	0.0	130.47058823529412	0	0	0	0	0.0	0.0	0.0	0.0	ping
69	6706	5	490	5.0	3.8333333333333335	490.0	372.55555555555554	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	68	6608	5	490	5.0	3.7777777777777777	490.0	367.1111111111111	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.16666666666666666	0.0	13.222222222222221	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.1111111111111111	0.0	7.777777777777778	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.6111111111111112	0.0	123.22222222222223	0	0	0	0	0.0	0.0	0.0	0.0	ping
74	7196	5	490	5.0	3.8947368421052633	490.0	378.7368421052632	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	73	7098	5	490	5.0	3.8421052631578947	490.0	373.57894736842104	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15789473684210525	0.0	12.526315789473685	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.10526315789473684	0.0	7.368421052631579	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.5263157894736843	0.0	116.73684210526316	0	0	0	0	0.0	0.0	0.0	0.0	ping
79	7686	5	490	5.0	3.95	490.0	384.3	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	78	7588	5	490	5.0	3.9	490.0	379.4	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.15	0.0	11.9	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.1	0.0	7.0	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.45	0.0	110.9	0	0	0	0	0.0	0.0	0.0	0.0	ping
84	8176	5	490	5.0	4.0	490.0	389.3333333333333	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	83	8078	5	490	5.0	3.9523809523809526	490.0	384.6666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.14285714285714285	0.0	11.333333333333334	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09523809523809523	0.0	6.666666666666667	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.380952380952381	0.0	105.61904761904762	0	0	0	0	0.0	0.0	0.0	0.0	ping
89	8666	5	490	5.0	4.045454545454546	490.0	393.90909090909093	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	88	8568	5	490	5.0	4.0	490.0	389.45454545454544	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13636363636363635	0.0	10.818181818181818	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.09090909090909091	0.0	6.363636363636363	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.3181818181818181	0.0	100.81818181818181	0	0	0	0	0.0	0.0	0.0	0.0	ping
94	9156	5	490	5.0	4.086956521739131	490.0	398.0869565217391	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	93	9058	5	490	5.0	4.043478260869565	490.0	393.82608695652175	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	97	9450	4	392	4.0	4.041666666666667	392.0	393.75	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	97	9450	4	392	4.0	4.041666666666667	392.0	393.75	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	97	9450	4	392	4.0	4.041666666666667	392.0	393.75	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	ping
3	238	0	0	0.0	0.13043478260869565	0.0	10.347826086956522	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	97	9450	4	392	4.0	4.041666666666667	392.0	393.75	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08695652173913043	0.0	6.086956521739131	ping
29	2218	0	0	0.0	1.2608695652173914	0.0	96.43478260869566	0	0	0	0	0.0	0.0	0.0	0.0	ping
98	9548	4	392	4.0	4.083333333333333	392.0	397.8333333333333	97	9450	4	392	4.0	4.041666666666667	392.0	393.75	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	ping
3	238	0	0	0.0	0.125	0.0	9.916666666666666	2	140	0	0	0.0	0.08333333333333333	0.0	5.833333333333333	ping
